id,product_id,wishlist_id
5163,2880,2070
5164,3891,2070
5165,4474,2071
5166,4772,2071
5167,1729,2071
5168,1128,2072
5169,4118,2073
5170,2181,2073
5171,4168,2074
5172,1676,2074
5173,8,2074
5174,438,2074
5175,1729,2075
5176,1574,2075
5177,1283,2075
5178,2493,2075
5179,3901,2076
5180,792,2076
5181,2057,2077
5182,568,2077
5183,3618,2077
5184,4304,2078
5185,1481,2079
5186,2693,2080
5187,3283,2080
5188,572,2081
5189,1898,2082
5190,77,2082
5191,3482,2082
5192,2828,2082
5193,2943,2083
5194,1927,2084
5195,898,2084
5196,1881,2085
5197,4006,2086
5198,328,2087
5199,1573,2087
5200,1130,2088
5201,4332,2088
5202,3364,2089
5203,753,2089
5204,4602,2090
5205,614,2090
5206,3592,2090
5207,3389,2091
5208,2632,2091
5209,2248,2092
5210,4204,2093
5211,1458,2093
5212,1270,2094
5213,2035,2094
5214,2863,2094
5215,1985,2095
5216,4188,2095
5217,538,2096
5218,477,2096
5219,4916,2096
5220,361,2097
5221,4649,2098
5222,3002,2098
5223,4006,2098
5224,1719,2099
5225,3555,2099
5226,2449,2100
5227,3930,2100
5228,4934,2101
5229,4076,2102
5230,180,2102
5231,1412,2102
5232,1527,2103
5233,1338,2103
5234,4549,2103
5235,3538,2103
5236,4726,2104
5237,4409,2104
5238,2099,2105
5239,1336,2105
5240,3090,2105
5241,3530,2106
5242,1560,2106
5243,1824,2106
5244,1864,2107
5245,1013,2107
5246,935,2107
5247,4166,2108
5248,149,2108
5249,2532,2109
5250,3965,2109
5251,481,2109
5252,2767,2110
5253,1478,2110
5254,21,2110
5255,736,2110
5256,4853,2111
5257,100,2111
5258,4822,2111
5259,4189,2111
5260,1008,2112
5261,2047,2112
5262,430,2112
5263,4407,2113
5264,923,2113
5265,2636,2113
5266,3745,2114
5267,888,2114
5268,3570,2114
5269,4364,2115
5270,3447,2116
5271,4241,2116
5272,66,2117
5273,1791,2117
5274,3187,2118
5275,1625,2118
5276,2508,2118
5277,2772,2118
5278,985,2119
5279,3450,2119
5280,1509,2120
5281,572,2120
5282,1371,2121
5283,2629,2122
5284,4449,2122
5285,4360,2122
5286,1281,2123
5287,4335,2123
5288,2285,2124
5289,2709,2124
5290,2704,2124
5291,2157,2124
5292,2583,2125
5293,463,2125
5294,4300,2126
5295,1201,2126
5296,3244,2126
5297,4086,2126
5298,4609,2127
5299,1358,2127
5300,3051,2127
5301,741,2127
5302,4172,2128
5303,2260,2128
5304,4360,2128
5305,3509,2128
5306,2863,2129
5307,2049,2129
5308,4308,2130
5309,870,2131
5310,2446,2131
5311,211,2132
5312,976,2132
5313,2777,2132
5314,2017,2132
5315,1532,2133
5316,1872,2133
5317,4607,2134
5318,4181,2134
5319,3857,2135
5320,342,2135
5321,367,2136
5322,1208,2137
5323,2693,2138
5324,1629,2138
5325,3648,2138
5326,4954,2139
5327,3829,2140
5328,4100,2140
5329,4535,2140
5330,3133,2141
5331,97,2142
5332,1486,2143
5333,105,2144
5334,312,2144
5335,4036,2144
5336,3566,2145
5337,1931,2146
5338,4594,2147
5339,4621,2147
5340,1453,2148
5341,652,2149
5342,3736,2149
5343,411,2150
5344,3689,2151
5345,2387,2151
5346,3167,2152
5347,4254,2153
5348,2776,2153
5349,1083,2153
5350,3198,2154
5351,171,2154
5352,2453,2154
5353,4112,2155
5354,444,2155
5355,4414,2155
5356,755,2156
5357,611,2156
5358,4117,2156
5359,4005,2157
5360,4153,2158
5361,3331,2158
5362,2692,2158
5363,790,2159
5364,2974,2159
5365,805,2160
5366,4236,2160
5367,3376,2160
5368,553,2160
5369,4008,2161
5370,1400,2161
5371,3879,2162
5372,453,2162
5373,2198,2162
5374,151,2162
5375,11,2163
5376,4227,2164
5377,1992,2164
5378,3409,2164
5379,2825,2164
5380,1748,2165
5381,3556,2166
5382,3760,2166
5383,1277,2166
5384,2323,2167
5385,1825,2167
5386,658,2167
5387,3859,2168
5388,90,2168
5389,199,2169
5390,4405,2170
5391,407,2170
5392,2256,2170
5393,4536,2171
5394,3394,2171
5395,3351,2171
5396,1127,2172
5397,4954,2172
5398,4838,2172
5399,2402,2172
5400,4611,2173
5401,3769,2173
5402,2736,2174
5403,3992,2174
5404,4572,2174
5405,1090,2174
5406,2156,2175
5407,531,2175
5408,2408,2175
5409,2415,2176
5410,4960,2176
5411,2932,2177
5412,1234,2177
5413,952,2177
5414,2199,2177
5415,1361,2178
5416,765,2178
5417,4138,2178
5418,434,2178
5419,963,2179
5420,2723,2179
5421,2236,2180
5422,3814,2180
5423,3053,2181
5424,912,2181
5425,837,2182
5426,1580,2182
5427,2024,2183
5428,2766,2184
5429,384,2184
5430,1939,2184
5431,1661,2184
5432,3495,2185
5433,2023,2185
5434,3471,2185
5435,3460,2186
5436,1726,2186
5437,3079,2187
5438,246,2187
5439,2165,2187
5440,1914,2187
5441,2482,2188
5442,1483,2188
5443,4266,2189
5444,2777,2189
5445,4836,2189
5446,547,2190
5447,3005,2191
5448,243,2191
5449,1473,2192
5450,493,2192
5451,3395,2192
5452,4906,2193
5453,713,2194
5454,1420,2194
5455,4403,2194
5456,1508,2194
5457,430,2195
5458,4641,2196
5459,4025,2196
5460,152,2196
5461,2472,2197
5462,377,2198
5463,1700,2199
5464,3433,2199
5465,3488,2200
5466,2968,2200
5467,2443,2200
5468,3098,2201
5469,2206,2202
5470,27,2203
5471,3346,2203
5472,746,2203
5473,3027,2204
5474,3700,2204
5475,3829,2204
5476,1951,2205
5477,4560,2205
5478,210,2205
5479,2877,2206
5480,688,2207
5481,4319,2207
5482,2839,2207
5483,1448,2207
5484,4849,2208
5485,336,2209
5486,4696,2210
5487,380,2210
5488,4238,2211
5489,3834,2211
5490,2656,2211
5491,1490,2211
5492,2655,2212
5493,1387,2212
5494,3943,2212
5495,2828,2213
5496,3171,2213
5497,2501,2213
5498,3557,2213
5499,1665,2214
5500,660,2214
5501,2098,2214
5502,143,2215
5503,2080,2216
5504,4546,2216
5505,3365,2216
5506,1501,2216
5507,2724,2217
5508,2559,2218
5509,791,2219
5510,237,2219
5511,2816,2219
5512,1596,2219
5513,3898,2220
5514,3584,2220
5515,2511,2221
5516,4926,2221
5517,3173,2221
5518,1313,2222
5519,3805,2222
5520,3047,2223
5521,603,2223
5522,4386,2224
5523,3464,2225
5524,1532,2226
5525,3879,2226
5526,532,2227
5527,4387,2227
5528,1394,2228
5529,1710,2228
5530,4504,2228
5531,255,2229
5532,3326,2230
5533,1756,2230
5534,894,2231
5535,4112,2231
5536,4595,2231
5537,1496,2231
5538,3957,2232
5539,263,2233
5540,2706,2233
5541,4750,2234
5542,4032,2234
5543,3470,2235
5544,1399,2235
5545,3833,2235
5546,1208,2235
5547,275,2236
5548,1567,2236
5549,4478,2236
5550,178,2236
5551,1804,2237
5552,4275,2237
5553,2232,2237
5554,1405,2237
5555,1698,2238
5556,1186,2238
5557,1001,2238
5558,1797,2239
5559,2721,2239
5560,546,2239
5561,4309,2239
5562,947,2240
5563,3817,2240
5564,1849,2240
5565,2558,2240
5566,940,2241
5567,1858,2241
5568,911,2241
5569,3130,2241
5570,4678,2242
5571,2059,2242
5572,4389,2243
5573,464,2243
5574,4094,2244
5575,4466,2245
5576,409,2245
5577,4215,2246
5578,3705,2246
5579,1896,2246
5580,4262,2247
5581,4423,2247
5582,2933,2248
5583,4183,2248
5584,3981,2248
5585,2935,2248
5586,4874,2249
5587,635,2249
5588,735,2249
5589,3982,2250
5590,184,2251
5591,308,2251
5592,3935,2252
5593,711,2252
5594,2913,2253
5595,1566,2253
5596,3690,2253
5597,4725,2253
5598,2680,2254
5599,4290,2254
5600,3378,2254
5601,789,2254
5602,553,2255
5603,189,2255
5604,2174,2255
5605,1894,2255
5606,3366,2256
5607,1046,2256
5608,2193,2256
5609,785,2257
5610,4054,2257
5611,839,2258
5612,1426,2258
5613,4666,2258
5614,4472,2258
5615,1204,2259
5616,1395,2259
5617,2587,2259
5618,2261,2260
5619,3048,2260
5620,2326,2260
5621,4750,2260
5622,3499,2261
5623,2506,2261
5624,3725,2262
5625,3913,2262
5626,3380,2262
5627,4140,2263
5628,3922,2263
5629,2195,2263
5630,674,2263
5631,1881,2264
5632,387,2264
5633,3927,2264
5634,2019,2265
5635,4221,2265
5636,4847,2265
5637,4997,2265
5638,4285,2266
5639,3149,2267
5640,3105,2267
5641,4024,2267
5642,695,2267
5643,547,2268
5644,2056,2269
5645,4828,2269
5646,2195,2269
5647,225,2270
5648,1273,2270
5649,4332,2270
5650,987,2270
5651,2951,2271
5652,4860,2271
5653,1341,2271
5654,3105,2272
5655,4802,2272
5656,2239,2273
5657,4518,2273
5658,2760,2273
5659,4878,2274
5660,338,2274
5661,4363,2275
5662,2281,2276
5663,1830,2277
5664,768,2277
5665,3419,2277
5666,1532,2278
5667,1910,2278
5668,3241,2279
5669,3976,2279
5670,4289,2279
5671,1264,2280
5672,3931,2281
5673,1692,2282
5674,2152,2282
5675,3986,2283
5676,1607,2283
5677,4501,2283
5678,4436,2284
5679,1559,2284
5680,1776,2284
5681,73,2284
5682,851,2285
5683,2502,2285
5684,2356,2285
5685,2883,2285
5686,1252,2286
5687,199,2287
5688,1881,2287
5689,519,2287
5690,2345,2287
5691,4054,2288
5692,2333,2288
5693,2287,2289
5694,305,2290
5695,2989,2291
5696,61,2292
5697,3498,2293
5698,957,2293
5699,1459,2293
5700,2297,2294
5701,4587,2294
5702,767,2294
5703,941,2295
5704,3480,2295
5705,3951,2295
5706,1833,2295
5707,626,2296
5708,3180,2296
5709,4316,2297
5710,1936,2297
5711,1041,2297
5712,1821,2297
5713,3815,2298
5714,1695,2298
5715,42,2299
5716,2684,2300
5717,3730,2301
5718,3802,2301
5719,910,2301
5720,4404,2301
5721,3087,2302
5722,2253,2302
5723,491,2302
5724,1920,2303
5725,3211,2303
5726,3550,2303
5727,2966,2303
5728,4955,2304
5729,2212,2304
5730,1384,2304
5731,3890,2305
5732,4376,2305
5733,709,2305
5734,591,2306
5735,2240,2307
5736,3351,2307
5737,1514,2307
5738,3351,2307
5739,33,2308
5740,543,2308
5741,2404,2308
5742,1263,2308
5743,1200,2309
5744,3437,2310
5745,3258,2311
5746,1083,2312
5747,2552,2312
5748,117,2313
5749,1839,2314
5750,789,2314
5751,1559,2314
5752,4957,2314
5753,4707,2315
5754,2194,2315
5755,4327,2315
5756,4014,2315
5757,4410,2316
5758,3246,2317
5759,1188,2317
5760,3340,2317
5761,3650,2317
5762,4427,2318
5763,3083,2318
5764,1596,2318
5765,687,2319
5766,2588,2319
5767,437,2319
5768,1904,2319
5769,4133,2320
5770,3246,2320
5771,1094,2321
5772,2548,2321
5773,781,2322
5774,3676,2322
5775,1019,2322
5776,1706,2322
5777,3680,2323
5778,3838,2323
5779,2173,2323
5780,1250,2324
5781,748,2325
5782,4753,2325
5783,1475,2325
5784,4042,2325
5785,1594,2326
5786,4916,2326
5787,90,2327
5788,2903,2328
5789,2903,2328
5790,4380,2328
5791,1634,2329
5792,4471,2329
5793,4374,2329
5794,4527,2330
5795,791,2331
5796,2076,2331
5797,1420,2331
5798,3392,2332
5799,3738,2332
5800,2699,2333
5801,868,2334
5802,1187,2335
5803,3549,2336
5804,592,2337
5805,201,2337
5806,259,2337
5807,4500,2338
5808,2234,2338
5809,1246,2338
5810,463,2339
5811,2646,2339
5812,1003,2339
5813,1330,2340
5814,2738,2340
5815,3584,2340
5816,2631,2341
5817,2481,2341
5818,258,2341
5819,4191,2341
5820,4969,2342
5821,4906,2343
5822,3626,2343
5823,3128,2343
5824,3299,2343
5825,3507,2344
5826,1430,2344
5827,1643,2345
5828,1687,2345
5829,4999,2345
5830,1340,2345
5831,4925,2346
5832,2993,2346
5833,2028,2346
5834,3681,2347
5835,3826,2347
5836,3230,2347
5837,4015,2347
5838,1935,2348
5839,200,2349
5840,896,2350
5841,266,2350
5842,2119,2350
5843,4137,2350
5844,4166,2351
5845,541,2351
5846,3964,2351
5847,2944,2351
5848,1029,2352
5849,3109,2352
5850,2450,2352
5851,4190,2352
5852,201,2353
5853,293,2353
5854,1216,2354
5855,4296,2355
5856,273,2355
5857,341,2356
5858,2206,2356
5859,3618,2357
5860,4025,2357
5861,3999,2357
5862,1326,2358
5863,1424,2358
5864,652,2359
5865,3686,2360
5866,4466,2360
5867,4456,2360
5868,2549,2360
5869,2955,2361
5870,1118,2362
5871,3961,2362
5872,4977,2362
5873,1745,2362
5874,2397,2363
5875,2008,2363
5876,1107,2363
5877,1922,2364
5878,2302,2364
5879,3055,2364
5880,194,2365
5881,4616,2366
5882,3289,2367
5883,4370,2367
5884,4655,2367
5885,1649,2368
5886,4109,2369
5887,3649,2370
5888,4737,2371
5889,3069,2371
5890,3959,2372
5891,1031,2372
5892,344,2372
5893,1697,2372
5894,3777,2373
5895,4253,2373
5896,4283,2373
5897,3832,2373
5898,962,2374
5899,2789,2375
5900,2678,2375
5901,3788,2376
5902,4417,2377
5903,2328,2377
5904,2227,2378
5905,1503,2379
5906,1472,2379
5907,3229,2379
5908,1761,2380
5909,2324,2380
5910,4127,2381
5911,4984,2382
5912,110,2383
5913,1072,2384
5914,2926,2384
5915,2286,2385
5916,3302,2385
5917,3337,2385
5918,3414,2386
5919,4785,2386
5920,1561,2386
5921,1246,2386
5922,4099,2387
5923,2636,2387
5924,2943,2387
5925,2093,2388
5926,2618,2388
5927,3546,2388
5928,4349,2388
5929,1239,2389
5930,2768,2389
5931,4662,2389
5932,116,2390
5933,3560,2390
5934,4358,2391
5935,2034,2392
5936,2429,2392
5937,1565,2393
5938,1486,2393
5939,917,2393
5940,4090,2394
5941,4441,2395
5942,4118,2395
5943,4304,2395
5944,1767,2396
5945,2516,2396
5946,2299,2397
5947,1479,2397
5948,3445,2397
5949,4049,2397
5950,779,2398
5951,3707,2398
5952,3487,2398
5953,4514,2398
5954,3994,2399
5955,2014,2399
5956,1089,2399
5957,3,2399
5958,3997,2400
5959,2558,2400
5960,1224,2400
5961,1834,2400
5962,2252,2401
5963,1220,2401
5964,1800,2401
5965,3766,2401
5966,860,2402
5967,3391,2402
5968,1772,2402
5969,293,2403
5970,3559,2404
5971,3527,2404
5972,4866,2404
5973,4043,2405
5974,4640,2405
5975,2617,2406
5976,1938,2406
5977,4605,2406
5978,4756,2406
5979,1327,2407
5980,2529,2407
5981,615,2408
5982,2049,2408
5983,4558,2409
5984,2810,2409
5985,1535,2409
5986,4107,2410
5987,2519,2411
5988,3484,2411
5989,2381,2411
5990,2106,2411
5991,3535,2412
5992,1251,2413
5993,1096,2414
5994,2015,2414
5995,1975,2415
5996,2414,2416
5997,2077,2416
5998,1101,2417
5999,262,2417
6000,3102,2418
6001,2149,2418
6002,1498,2418
6003,849,2419
6004,2711,2419
6005,3286,2419
6006,2197,2420
6007,2971,2420
6008,1525,2420
6009,3671,2421
6010,1609,2422
6011,963,2423
6012,2023,2424
6013,482,2424
6014,3178,2425
6015,2189,2425
6016,2297,2425
6017,3744,2425
6018,377,2426
6019,1398,2427
6020,1987,2427
6021,4941,2427
6022,857,2427
6023,4931,2428
6024,4769,2429
6025,2538,2429
6026,1312,2429
6027,4081,2430
6028,1897,2430
6029,4651,2430
6030,4047,2430
6031,451,2431
6032,48,2431
6033,4802,2432
6034,4527,2432
6035,4734,2433
6036,884,2433
6037,605,2433
6038,3570,2433
6039,1031,2434
6040,1934,2435
6041,1449,2435
6042,4453,2435
6043,2595,2436
6044,933,2436
6045,1302,2436
6046,1621,2436
6047,4615,2437
6048,390,2437
6049,714,2437
6050,1987,2437
6051,695,2438
6052,1765,2439
6053,4472,2439
6054,3949,2439
6055,2833,2439
6056,2274,2440
6057,1844,2440
6058,4931,2441
6059,411,2441
6060,4402,2441
6061,4282,2442
6062,2198,2442
6063,2898,2442
6064,3300,2442
6065,1784,2443
6066,2686,2444
6067,4257,2444
6068,366,2444
6069,1490,2445
6070,2421,2446
6071,1026,2447
6072,3634,2447
6073,3105,2448
6074,3514,2449
6075,4823,2449
6076,2097,2449
6077,3,2450
6078,1977,2450
6079,4747,2451
6080,159,2452
6081,1575,2452
6082,482,2452
6083,1298,2452
6084,3665,2453
6085,1413,2453
6086,1007,2453
6087,3005,2454
6088,118,2454
6089,839,2454
6090,242,2455
6091,3158,2455
6092,2877,2455
6093,172,2456
6094,3705,2457
6095,2452,2458
6096,4082,2458
6097,1601,2458
6098,3665,2458
6099,1130,2459
6100,3702,2459
6101,1956,2460
6102,1160,2460
6103,3930,2461
6104,3201,2461
6105,1696,2461
6106,1991,2461
6107,1759,2462
6108,4395,2463
6109,1574,2463
6110,2755,2463
6111,889,2463
6112,2878,2464
6113,2878,2465
6114,4413,2466
6115,945,2466
6116,194,2466
6117,2496,2467
6118,4595,2467
6119,1130,2467
6120,3515,2468
6121,4968,2468
6122,3951,2468
6123,794,2469
6124,4324,2469
6125,665,2469
6126,4235,2470
6127,699,2470
6128,420,2470
6129,3126,2470
6130,3592,2471
6131,672,2472
6132,379,2472
6133,1551,2472
6134,1027,2472
6135,2982,2473
6136,2030,2473
6137,3756,2474
6138,1133,2474
6139,2804,2474
6140,1383,2475
6141,4081,2475
6142,559,2475
6143,2667,2476
6144,3566,2476
6145,2461,2476
6146,4500,2477
6147,979,2477
6148,2239,2477
6149,3687,2477
6150,2187,2478
6151,4520,2478
6152,3746,2479
6153,3835,2479
6154,3637,2479
6155,2403,2479
6156,3716,2480
6157,1485,2480
6158,4713,2481
6159,1676,2481
6160,1535,2482
6161,4117,2482
6162,4013,2482
6163,3923,2482
6164,3598,2483
6165,2549,2483
6166,454,2483
6167,3959,2484
6168,862,2484
6169,1914,2484
6170,3736,2484
6171,4761,2485
6172,172,2486
6173,2365,2487
6174,2754,2488
6175,4487,2488
6176,2715,2488
6177,998,2489
6178,1605,2489
6179,1182,2490
6180,1438,2491
6181,4770,2491
6182,3325,2491
6183,4305,2491
6184,3085,2492
6185,2553,2493
6186,403,2493
6187,1973,2494
6188,461,2495
6189,766,2495
6190,1292,2495
6191,3790,2495
6192,3626,2496
6193,2844,2496
6194,1375,2497
6195,4446,2497
6196,4273,2497
6197,3933,2498
6198,1162,2498
6199,3906,2498
6200,2003,2499
6201,972,2499
6202,4051,2499
6203,1956,2499
6204,292,2500
6205,2241,2500
6206,2830,2500
6207,3624,2500
6208,2720,2501
6209,2357,2501
6210,3007,2502
6211,234,2503
6212,1839,2503
6213,2899,2503
6214,17,2503
6215,2814,2504
6216,439,2504
6217,3181,2504
6218,2938,2505
6219,743,2505
6220,148,2505
6221,104,2506
6222,4710,2506
6223,661,2506
6224,334,2506
6225,4290,2507
6226,2781,2507
6227,1470,2508
6228,699,2508
6229,21,2509
6230,3837,2509
6231,3882,2509
6232,2267,2510
6233,4903,2510
6234,3913,2510
6235,3719,2510
6236,1600,2511
6237,3582,2511
6238,257,2511
6239,2912,2512
6240,3142,2512
6241,2430,2513
6242,4482,2513
6243,3114,2513
6244,2936,2513
6245,4138,2514
6246,3054,2514
6247,2115,2514
6248,2483,2515
6249,433,2516
6250,3619,2516
6251,980,2516
6252,2413,2516
6253,464,2517
6254,74,2518
6255,1583,2518
6256,2299,2519
6257,3054,2519
6258,1891,2519
6259,496,2519
6260,141,2520
6261,1747,2520
6262,2289,2520
6263,546,2521
6264,548,2521
6265,3230,2521
6266,4775,2521
6267,1568,2522
6268,4853,2522
6269,4153,2522
6270,1946,2523
6271,2232,2523
6272,3953,2523
6273,4488,2524
6274,1506,2525
6275,166,2525
6276,444,2525
6277,3600,2525
6278,1584,2526
6279,222,2526
6280,4553,2526
6281,1580,2526
6282,147,2527
6283,3302,2527
6284,4474,2527
6285,2796,2528
6286,485,2528
6287,1152,2528
6288,686,2529
6289,1039,2529
6290,4500,2529
6291,2963,2529
6292,3530,2530
6293,599,2530
6294,2083,2531
6295,390,2531
6296,2696,2531
6297,482,2532
6298,2863,2532
6299,4466,2533
6300,3908,2533
6301,3169,2533
6302,4913,2533
6303,4832,2534
6304,2062,2534
6305,4340,2535
6306,4168,2535
6307,394,2536
6308,1605,2536
6309,960,2537
6310,1194,2537
6311,3136,2537
6312,444,2538
6313,2630,2538
6314,4529,2538
6315,2635,2539
6316,2043,2539
6317,1856,2540
6318,292,2540
6319,3182,2540
6320,3961,2540
6321,4401,2541
6322,1925,2541
6323,1472,2541
6324,813,2541
6325,2198,2542
6326,4979,2542
6327,4786,2542
6328,3083,2542
6329,3940,2543
6330,3324,2544
6331,12,2545
6332,1275,2545
6333,3636,2546
6334,1730,2546
6335,4412,2546
6336,2494,2546
6337,4866,2547
6338,1070,2547
6339,2235,2547
6340,1928,2548
6341,2544,2548
6342,4745,2548
6343,2850,2548
6344,1064,2549
6345,2248,2549
6346,324,2550
6347,3057,2550
6348,2425,2551
6349,4908,2551
6350,3883,2551
6351,2265,2551
6352,4936,2552
6353,3159,2552
6354,2224,2553
6355,4297,2553
6356,1388,2553
6357,4170,2554
6358,3213,2554
6359,3837,2554
6360,3591,2555
6361,259,2556
6362,1262,2556
6363,1062,2556
6364,1209,2556
6365,191,2557
6366,619,2557
6367,4870,2557
6368,4245,2557
6369,1965,2558
6370,1063,2558
6371,4463,2558
6372,3989,2559
6373,2534,2559
6374,4480,2559
6375,968,2559
6376,2017,2560
6377,1734,2561
6378,2525,2561
6379,2809,2561
6380,3313,2561
6381,1452,2562
6382,2020,2563
6383,1075,2563
6384,1590,2563
6385,4494,2563
6386,966,2564
6387,2687,2564
6388,3194,2564
6389,4603,2565
6390,2853,2566
6391,321,2566
6392,2722,2567
6393,1356,2567
6394,2934,2567
6395,4772,2567
6396,4455,2568
6397,3595,2568
6398,2183,2569
6399,711,2569
6400,1047,2570
6401,3740,2570
6402,3313,2571
6403,4359,2571
6404,1835,2571
6405,1964,2572
6406,4317,2573
6407,4628,2573
6408,17,2574
6409,1587,2574
6410,4209,2574
6411,2753,2575
6412,4841,2576
6413,2633,2576
6414,3868,2576
6415,3536,2577
6416,2608,2577
6417,251,2578
6418,2774,2578
6419,3096,2578
6420,1130,2579
6421,2783,2580
6422,3613,2581
6423,4231,2581
6424,3822,2581
6425,1755,2582
6426,3502,2582
6427,743,2582
6428,480,2583
6429,2498,2583
6430,978,2583
6431,1951,2583
6432,2868,2584
6433,2998,2584
6434,301,2585
6435,832,2585
6436,1959,2585
6437,3407,2586
6438,1310,2587
6439,706,2587
6440,452,2587
6441,434,2588
6442,3768,2589
6443,4242,2590
6444,3186,2591
6445,3253,2591
6446,4644,2591
6447,2839,2591
6448,4307,2592
6449,2447,2592
6450,293,2592
6451,3047,2593
6452,911,2593
6453,1627,2594
6454,4406,2594
6455,1721,2595
6456,4077,2595
6457,4184,2596
6458,2236,2597
6459,4504,2597
6460,3563,2598
6461,4246,2599
6462,1344,2599
6463,1883,2599
6464,1523,2600
6465,3478,2600
6466,990,2600
6467,3173,2601
6468,1615,2601
6469,4607,2601
6470,3201,2601
6471,405,2602
6472,4644,2603
6473,9,2603
6474,2896,2604
6475,4573,2605
6476,3364,2605
6477,3350,2606
6478,3074,2607
6479,830,2607
6480,1102,2607
6481,3441,2607
6482,2075,2608
6483,884,2608
6484,1988,2608
6485,1130,2609
6486,4992,2610
6487,99,2610
6488,4190,2610
6489,766,2610
6490,2280,2611
6491,4492,2611
6492,975,2611
6493,1147,2611
6494,2525,2612
6495,4675,2612
6496,1237,2612
6497,738,2613
6498,518,2613
6499,2581,2613
6500,2091,2614
6501,1824,2614
6502,2537,2614
6503,4410,2615
6504,3665,2615
6505,2870,2615
6506,2565,2616
6507,60,2616
6508,4514,2617
6509,4865,2617
6510,3400,2617
6511,3072,2617
6512,3109,2618
6513,904,2619
6514,3914,2619
6515,3066,2619
6516,145,2620
6517,2160,2620
6518,3040,2620
6519,2571,2620
6520,4965,2621
6521,4319,2621
6522,1526,2622
6523,600,2622
6524,2495,2622
6525,1715,2622
6526,2522,2623
6527,3277,2623
6528,506,2624
6529,1942,2625
6530,685,2625
6531,4411,2625
6532,2265,2625
6533,2639,2626
6534,1364,2627
6535,4982,2627
6536,2780,2627
6537,3063,2628
6538,879,2629
6539,4207,2630
6540,2197,2630
6541,3421,2630
6542,1288,2631
6543,2265,2631
6544,1229,2631
6545,2010,2632
6546,3063,2633
6547,1589,2633
6548,1657,2633
6549,1529,2634
6550,3481,2634
6551,1488,2634
6552,1112,2634
6553,4072,2635
6554,426,2635
6555,1271,2636
6556,521,2636
6557,1872,2636
6558,3692,2637
6559,1560,2638
6560,650,2638
6561,2106,2639
6562,2967,2639
6563,1393,2640
6564,3754,2640
6565,1380,2640
6566,784,2640
6567,4418,2641
6568,805,2641
6569,1961,2641
6570,2268,2642
6571,2004,2642
6572,284,2643
6573,4978,2643
6574,4193,2643
6575,1529,2643
6576,1837,2644
6577,1498,2644
6578,2448,2644
6579,2965,2644
6580,3431,2645
6581,431,2645
6582,633,2646
6583,1627,2647
6584,591,2647
6585,310,2647
6586,2029,2648
6587,150,2648
6588,310,2649
6589,1307,2649
6590,1575,2650
6591,2513,2650
6592,4851,2650
6593,3803,2650
6594,2218,2651
6595,2761,2652
6596,3631,2652
6597,3053,2652
6598,4053,2653
6599,4942,2654
6600,2681,2654
6601,389,2654
6602,712,2654
6603,457,2655
6604,2122,2655
6605,663,2655
6606,2227,2655
6607,345,2656
6608,715,2656
6609,3925,2656
6610,1475,2657
6611,3247,2657
6612,799,2658
6613,1191,2658
6614,1721,2659
6615,2586,2660
6616,2894,2660
6617,384,2661
6618,4227,2661
6619,100,2662
6620,712,2662
6621,1562,2663
6622,1295,2664
6623,585,2664
6624,411,2664
6625,307,2664
6626,4758,2665
6627,4895,2665
6628,2234,2665
6629,4256,2665
6630,4567,2666
6631,33,2667
6632,3957,2667
6633,4806,2667
6634,4265,2667
6635,1059,2668
6636,1702,2668
6637,3550,2669
6638,4396,2669
6639,4916,2669
6640,284,2669
6641,2104,2670
6642,1315,2671
6643,157,2671
6644,1894,2671
6645,1457,2671
6646,4834,2672
6647,3098,2672
6648,1598,2672
6649,1720,2672
6650,859,2673
6651,163,2673
6652,194,2673
6653,2054,2674
6654,3745,2674
6655,4586,2674
6656,2824,2674
6657,1117,2675
6658,392,2675
6659,3775,2675
6660,1129,2676
6661,4730,2676
6662,3906,2676
6663,988,2676
6664,4174,2677
6665,4339,2677
6666,3575,2677
6667,1436,2677
6668,3929,2678
6669,130,2679
6670,3164,2679
6671,2441,2679
6672,3540,2680
6673,4987,2680
6674,3470,2680
6675,979,2681
6676,2456,2681
6677,3302,2681
6678,3661,2681
6679,57,2682
6680,3236,2682
6681,405,2682
6682,4400,2683
6683,1225,2684
6684,2007,2684
6685,4165,2684
6686,4417,2684
6687,4020,2685
6688,3581,2686
6689,4276,2686
6690,771,2686
6691,4919,2687
6692,2319,2687
6693,863,2687
6694,2513,2687
6695,4910,2688
6696,1026,2689
6697,2635,2689
6698,3696,2689
6699,2731,2690
6700,2524,2691
6701,231,2691
6702,506,2691
6703,4907,2692
6704,716,2692
6705,3022,2693
6706,3738,2693
6707,1539,2693
6708,2834,2694
6709,2853,2694
6710,587,2694
6711,2043,2695
6712,3801,2695
6713,1269,2695
6714,4551,2695
6715,1180,2696
6716,1058,2696
6717,3826,2697
6718,1044,2697
6719,514,2697
6720,3720,2697
6721,3219,2698
6722,3618,2698
6723,3689,2698
6724,4937,2698
6725,2175,2699
6726,2369,2699
6727,3365,2699
6728,2725,2699
6729,476,2700
6730,4160,2700
6731,3783,2700
6732,4605,2701
6733,4408,2702
6734,1677,2703
6735,992,2704
6736,3759,2704
6737,1468,2705
6738,372,2705
6739,472,2705
6740,2303,2705
6741,1063,2706
6742,475,2706
6743,1577,2706
6744,4616,2706
6745,4121,2707
6746,4419,2707
6747,2115,2707
6748,4627,2707
6749,3823,2708
6750,3155,2708
6751,4004,2709
6752,2898,2709
